Class,Symbol,Company Name,Industry,Close,Dividend Yeild,DPR,"Money Trail 
(dividend)","Price Trail
(1 year price)",DPR filter,At least 3 supports,Easy Filter,S&P500 league,Strike below,News,Chart,previous s2,previous s1,previous low,s2,s1,low
challenger,SAFM,"Sanderson Farms, Inc.",Consumer Non-Durables,149.45,0.86%,NA,Risky,Risky,FALSE,TRUE,FALSE,FALSE,126.07,https://seekingalpha.com/symbol/SAFM?s=SAFM,https://stockcharts.com/h-sc/ui?s=SAFM,101.87,108.53,113.72,107.24,119.54,126.07
challenger,SAR,Saratoga Investment Corp,0,24.85,8.45%,82.79%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,22.63,https://seekingalpha.com/symbol/SAR?s=SAR,https://stockcharts.com/h-sc/ui?s=SAR,22.23,22.63,22.07,21.32,21.8,22.25
challenger,SASR,"Sandy Spring Bancorp, Inc.",Finance,34.83,3.22%,39.01%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,33.25,https://seekingalpha.com/symbol/SASR?s=SASR,https://stockcharts.com/h-sc/ui?s=SASR,31.44,33.25,29.83,26.66,28.97,31.44
challenger,SBFG,"SB Financial Group, Inc.",Finance,18.1,1.88%,21.19%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,17.82,https://seekingalpha.com/symbol/SBFG?s=SBFG,https://stockcharts.com/h-sc/ui?s=SBFG,17.82,18.26,17,16.19,17.1,17.6
challenger,SBGI,"Sinclair Broadcast Group, Inc.",Consumer Services,45.1,1.77%,22.09%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,38.46,https://seekingalpha.com/symbol/SBGI?s=SBGI,https://stockcharts.com/h-sc/ui?s=SBGI,28.45,32.27,36.16,34.45,36.47,38.46
challenger,SBRA,"Sabra Health Care REIT, Inc.",Consumer Services,19.59,9.19%,119.21%,Moderate,Risky,FALSE,TRUE,FALSE,FALSE,18.55,https://seekingalpha.com/symbol/SBRA?s=SBRA,https://stockcharts.com/h-sc/ui?s=SBRA,16.34,17.23,17.31,16.4,17.93,18.55
challenger,SBUX,Starbucks Corporation,Consumer Services,77.45,1.86%,57.89%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,73.73,https://seekingalpha.com/symbol/SBUX?s=SBUX,https://stockcharts.com/h-sc/ui?s=SBUX,64.81,67.54,69.03,67.17,70.75,73.73
challenger,SCI,Service Corporation International,Consumer Services,42.71,1.69%,28.45%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,40.1,https://seekingalpha.com/symbol/SCI?s=SCI,https://stockcharts.com/h-sc/ui?s=SCI,38.21,39.78,38.92,37.04,38.59,40.1
challenger,SCS,Steelcase Inc.,Consumer Durables,16.92,3.43%,51.43%,Moderate,Risky,TRUE,TRUE,FALSE,FALSE,16.57,https://seekingalpha.com/symbol/SCS?s=SCS,https://stockcharts.com/h-sc/ui?s=SCS,15.64,16.57,14.45,12.11,13.33,14.61
challenger,SCVL,"Shoe Carnival, Inc.",Consumer Services,37.49,0.85%,12.86%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,35.6,https://seekingalpha.com/symbol/SCVL?s=SCVL,https://stockcharts.com/h-sc/ui?s=SCVL,33.06,35.6,30.23,25.65,29.84,31.22
challenger,SFBC,"Sound Financial Bancorp, Inc.",Finance,34.06,1.64%,19.71%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,33.95,https://seekingalpha.com/symbol/SFBC?s=SFBC,https://stockcharts.com/h-sc/ui?s=SFBC,32.69,33.85,33.95,32.92,33.43,33.83
challenger,SFBS,"ServisFirst Bancshares, Inc.",Finance,33.99,1.77%,18.97%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,33.6,https://seekingalpha.com/symbol/SFBS?s=SFBS,https://stockcharts.com/h-sc/ui?s=SFBS,32.23,33.6,31.62,29.74,31.75,32.73
challenger,SFNC,Simmons First National Corporation,Finance,24.69,2.59%,25.86%,Risky,Safe,TRUE,TRUE,FALSE,FALSE,23.36,https://seekingalpha.com/symbol/SFNC?s=SFNC,https://stockcharts.com/h-sc/ui?s=SFNC,23.36,25.1,23.1,20.82,22.65,23.22
challenger,SGC,"Superior Group of Companies, Inc.",Consumer Non-Durables,18.4,2.17%,35.45%,Risky,Moderate,TRUE,TRUE,FALSE,FALSE,17,https://seekingalpha.com/symbol/SGC?s=SGC,https://stockcharts.com/h-sc/ui?s=SGC,16.61,17,15.01,13.91,15.26,16.68
challenger,SGU,"Star Group, L.P.",Consumer Services,9.58,4.91%,96.35%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,9.51,https://seekingalpha.com/symbol/SGU?s=SGU,https://stockcharts.com/h-sc/ui?s=SGU,8.78,9.31,9.51,9.32,9.46,9.47
challenger,SHEN,Shenandoah Telecommunications Co,Public Utilities,41.92,0.64%,29.03%,Risky,Risky,TRUE,FALSE,FALSE,FALSE,41.37,https://seekingalpha.com/symbol/SHEN?s=SHEN,https://stockcharts.com/h-sc/ui?s=SHEN,39.65,42.05,44.12,42.23,43.3,41.37
challenger,SIG,Signet Jewelers Limited,Consumer Services,22.72,6.51%,NA,Safe,Safe,FALSE,FALSE,FALSE,FALSE,21.75,https://seekingalpha.com/symbol/SIG?s=SIG,https://stockcharts.com/h-sc/ui?s=SIG,21.75,24.93,25.1,22.95,25.05,21.64
challenger,SIGI,"Selective Insurance Group, Inc.",Finance,70.04,1.14%,24.67%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,62.7,https://seekingalpha.com/symbol/SIGI?s=SIGI,https://stockcharts.com/h-sc/ui?s=SIGI,57.73,61.85,62.16,59.47,61.38,62.7
challenger,SIX,Six Flags Entertainment Corporation New,Consumer Services,51.78,6.33%,97.83%,Safe,Safe,FALSE,TRUE,FALSE,FALSE,50.71,https://seekingalpha.com/symbol/SIX?s=SIX,https://stockcharts.com/h-sc/ui?s=SIX,45.72,50.71,46.68,41.06,45.21,49.09
challenger,SLG,SL Green Realty Corp,Consumer Services,88.33,3.85%,123.13%,Safe,Moderate,FALSE,TRUE,FALSE,TRUE,88.1,https://seekingalpha.com/symbol/SLG?s=SLG,https://stockcharts.com/h-sc/ui?s=SLG,86.49,88.6,88.39,86.29,88.1,85.42
challenger,SMBC,"Southern Missouri Bancorp, Inc.",Finance,33,1.58%,17.14%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,32.43,https://seekingalpha.com/symbol/SMBC?s=SMBC,https://stockcharts.com/h-sc/ui?s=SMBC,32.43,34.3,30.57,26.13,28.46,29.92
challenger,SMG,Scotts Miracle-Gro Company (The),Basic Industries,83.35,2.64%,198.17%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,78.69,https://seekingalpha.com/symbol/SMG?s=SMG,https://stockcharts.com/h-sc/ui?s=SMG,68.73,75.32,75.91,71.92,75.25,78.69
challenger,SNA,Snap-On Incorporated,Capital Goods,169.77,2.24%,28.73%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,151.09,https://seekingalpha.com/symbol/SNA?s=SNA,https://stockcharts.com/h-sc/ui?s=SNA,142.19,151.09,149.79,143.79,150.15,150.75
challenger,SNV,Synovus Financial Corp.,Finance,36.45,3.29%,28.82%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,34.38,https://seekingalpha.com/symbol/SNV?s=SNV,https://stockcharts.com/h-sc/ui?s=SNV,33.63,36.66,33.43,29.09,31.72,34.38
challenger,SNX,Synnex Corporation,Technology,106.89,1.40%,17.23%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,96.26,https://seekingalpha.com/symbol/SNX?s=SNX,https://stockcharts.com/h-sc/ui?s=SNX,92.37,95.25,90.12,85.42,90.4,96.26
challenger,SOHO,Sotherly Hotels Inc.,Consumer Services,6.8,7.35%,NA,Safe,Risky,FALSE,TRUE,FALSE,FALSE,6.61,https://seekingalpha.com/symbol/SOHO?s=SOHO,https://stockcharts.com/h-sc/ui?s=SOHO,5.46,5.99,6.36,6.18,6.5,6.61
challenger,SPTN,SpartanNash Company,Consumer Non-Durables,16.56,4.59%,76.60%,Safe,Safe,FALSE,TRUE,FALSE,FALSE,15.77,https://seekingalpha.com/symbol/SPTN?s=SPTN,https://stockcharts.com/h-sc/ui?s=SPTN,14.15,16.56,15.3,12.98,14.42,15.77
challenger,SRLP,Sprague Resources LP,Energy,18.97,14.07%,83.07%,Risky,Moderate,FALSE,TRUE,FALSE,FALSE,18.18,https://seekingalpha.com/symbol/SRLP?s=SRLP,https://stockcharts.com/h-sc/ui?s=SRLP,13.24,14.44,14.67,13.11,15.8,18.18
challenger,SSB,South State Corporation,Finance,74.55,2.04%,28.40%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,68.75,https://seekingalpha.com/symbol/SSB?s=SSB,https://stockcharts.com/h-sc/ui?s=SSB,62.43,66.74,63.91,60.03,64.19,68.75
challenger,SSD,"Simpson Manufacturing Company, Inc.",Capital Goods,61.99,1.42%,31.99%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,58.56,https://seekingalpha.com/symbol/SSD?s=SSD,https://stockcharts.com/h-sc/ui?s=SSD,52.1,56.02,55.8,53.66,56.47,58.56
challenger,STAG,"Stag Industrial, Inc.",Consumer Services,29.13,4.91%,179.75%,Safe,Risky,FALSE,TRUE,FALSE,FALSE,28.13,https://seekingalpha.com/symbol/STAG?s=STAG,https://stockcharts.com/h-sc/ui?s=STAG,25.95,26.81,27.14,26.2,27.92,28.13
challenger,STAY,"Extended Stay America, Inc.",Consumer Services,18.2,4.84%,147.46%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,17.86,https://seekingalpha.com/symbol/STAY?s=STAY,https://stockcharts.com/h-sc/ui?s=STAY,16.17,17.21,17.76,16.51,17.23,17.86
challenger,STBA,"S&T Bancorp, Inc.",Finance,39.44,2.74%,32.89%,Moderate,Moderate,TRUE,TRUE,FALSE,FALSE,37.62,https://seekingalpha.com/symbol/STBA?s=STBA,https://stockcharts.com/h-sc/ui?s=STBA,32.66,37.02,36.86,34.52,37.02,37.62
challenger,STI,"SunTrust Banks, Inc.",Finance,64.96,3.08%,31.36%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,59.79,https://seekingalpha.com/symbol/STI?s=STI,https://stockcharts.com/h-sc/ui?s=STI,54.68,59.77,56.68,50.49,54.87,59.79
challenger,STLD,"Steel Dynamics, Inc.",Basic Industries,31.58,3.04%,14.02%,Moderate,Safe,TRUE,FALSE,FALSE,FALSE,31.33,https://seekingalpha.com/symbol/STLD?s=STLD,https://stockcharts.com/h-sc/ui?s=STLD,33.59,35.46,33.61,31,33.14,31.33
challenger,STT,State Street Corporation,Finance,67.14,2.80%,27.81%,Safe,Moderate,TRUE,TRUE,TRUE,TRUE,64.78,https://seekingalpha.com/symbol/STT?s=STT,https://stockcharts.com/h-sc/ui?s=STT,64.78,68.32,64.46,58.78,62.3,64.66
challenger,SWKS,"Skyworks Solutions, Inc.",Technology,87.02,1.75%,22.47%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,83.25,https://seekingalpha.com/symbol/SWKS?s=SWKS,https://stockcharts.com/h-sc/ui?s=SWKS,66.23,73.95,78.04,73.62,78.05,83.25
challenger,SWM,"Schweitzer-Mauduit International, Inc.",Basic Industries,36.08,4.88%,56.35%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,34.86,https://seekingalpha.com/symbol/SWM?s=SWM,https://stockcharts.com/h-sc/ui?s=SWM,26.48,32.52,37.26,36.31,37.52,34.86
challenger,SXI,Standex International Corporation,Technology,74.63,1.07%,17.13%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,73.19,https://seekingalpha.com/symbol/SXI?s=SXI,https://stockcharts.com/h-sc/ui?s=SXI,68.38,75.19,69.9,62.45,67.93,73.19
challenger,SYBT,"Stock Yards Bancorp, Inc.",Finance,34.16,2.93%,39.67%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,33.35,https://seekingalpha.com/symbol/SYBT?s=SYBT,https://stockcharts.com/h-sc/ui?s=SYBT,33.33,34.48,32,29.68,31.75,33.35
challenger,TBNK,Territorial Bancorp Inc.,Finance,28.32,3.11%,41.38%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,27.26,https://seekingalpha.com/symbol/TBNK?s=TBNK,https://stockcharts.com/h-sc/ui?s=TBNK,26.42,27.26,26.16,25,25.96,26.67
challenger,TCBK,TriCo Bancshares,Finance,39.89,1.91%,27.56%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,38.08,https://seekingalpha.com/symbol/TCBK?s=TCBK,https://stockcharts.com/h-sc/ui?s=TCBK,35.95,38.08,36.8,35.1,37.2,36.98
challenger,TEL,TE Connectivity Ltd.,Consumer Non-Durables,94.51,1.86%,20.19%,Moderate,Risky,TRUE,TRUE,FALSE,TRUE,82.03,https://seekingalpha.com/symbol/TEL?s=TEL,https://stockcharts.com/h-sc/ui?s=TEL,77.13,79.61,79.98,77.28,79.02,82.03
challenger,TEX,Terex Corporation,Capital Goods,32.85,1.34%,27.59%,Risky,Moderate,TRUE,TRUE,FALSE,FALSE,32.05,https://seekingalpha.com/symbol/TEX?s=TEX,https://stockcharts.com/h-sc/ui?s=TEX,26.02,29.8,31.23,29.21,30.67,32.05
challenger,TFSL,TFS Financial Corporation,Finance,16.33,6.12%,280.00%,Safe,Risky,FALSE,TRUE,FALSE,FALSE,16.09,https://seekingalpha.com/symbol/TFSL?s=TFSL,https://stockcharts.com/h-sc/ui?s=TFSL,15.68,16.41,15.89,15.19,15.83,16.09
challenger,THO,"Thor Industries, Inc.",Consumer Non-Durables,66.91,2.33%,34.86%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,60.01,https://seekingalpha.com/symbol/THO?s=THO,https://stockcharts.com/h-sc/ui?s=THO,52.87,58.72,57.84,53.28,57.82,60.01
challenger,TILE,"Interface, Inc.",Consumer Durables,15.65,1.66%,30.95%,Safe,Safe,TRUE,TRUE,TRUE,FALSE,14.84,https://seekingalpha.com/symbol/TILE?s=TILE,https://stockcharts.com/h-sc/ui?s=TILE,14.46,16.11,14.64,12.58,13.95,14.84
challenger,TKR,Timken Company (The),Capital Goods,47.76,2.35%,28.76%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,44.27,https://seekingalpha.com/symbol/TKR?s=TKR,https://stockcharts.com/h-sc/ui?s=TKR,39.66,41.52,41.39,39.97,41.8,44.27
challenger,TOWN,Towne Bank,0,26.05,2.46%,32.98%,Risky,Moderate,TRUE,TRUE,FALSE,FALSE,24.83,https://seekingalpha.com/symbol/TOWN?s=TOWN,https://stockcharts.com/h-sc/ui?s=TOWN,24.82,26.2,23.71,21.18,22.97,24.83
challenger,TRCB,Two River Bancorp,Finance,15.25,1.44%,15.50%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,15.17,https://seekingalpha.com/symbol/TRCB?s=TRCB,https://stockcharts.com/h-sc/ui?s=TRCB,15.76,15.98,15.17,14.46,15.16,15.04
challenger,TRN,"Trinity Industries, Inc.",Capital Goods,21.5,3.16%,74.29%,Risky,Moderate,FALSE,TRUE,FALSE,FALSE,20.97,https://seekingalpha.com/symbol/TRN?s=TRN,https://stockcharts.com/h-sc/ui?s=TRN,20.97,22.19,20.57,18.78,20.25,20.95
challenger,TRNO,Terreno Realty Corporation,Finance,44.24,2.17%,84.40%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,41.44,https://seekingalpha.com/symbol/TRNO?s=TRNO,https://stockcharts.com/h-sc/ui?s=TRNO,37.94,39.42,40.44,39.74,40.89,41.44
challenger,TSBK,"Timberland Bancorp, Inc.",Finance,29.15,2.06%,21.67%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,28.39,https://seekingalpha.com/symbol/TSBK?s=TSBK,https://stockcharts.com/h-sc/ui?s=TSBK,26.17,28.39,26.2,23.41,25.7,27.15
challenger,TSCO,Tractor Supply Company,Consumer Services,105.13,1.18%,27.84%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,96.61,https://seekingalpha.com/symbol/TSCO?s=TSCO,https://stockcharts.com/h-sc/ui?s=TSCO,79.35,87.35,88.7,85.13,91.45,96.61
challenger,TSN,"Tyson Foods, Inc.",Consumer Non-Durables,74.16,2.02%,24.10%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,68.63,https://seekingalpha.com/symbol/TSN?s=TSN,https://stockcharts.com/h-sc/ui?s=TSN,55.53,58.6,61.54,58.84,64.13,68.63
challenger,TTEC,"TTEC Holdings, Inc.",Technology,35.27,1.70%,71.43%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,34.55,https://seekingalpha.com/symbol/TTEC?s=TTEC,https://stockcharts.com/h-sc/ui?s=TTEC,30.55,32.4,30.53,28.28,32.26,34.55
challenger,TTEK,"Tetra Tech, Inc.",Consumer Services,64.19,0.75%,19.49%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,58.83,https://seekingalpha.com/symbol/TTEK?s=TTEK,https://stockcharts.com/h-sc/ui?s=TTEK,50.53,55.27,57.25,55.37,57.48,58.83
challenger,TXRH,"Texas Roadhouse, Inc.",Consumer Services,60.63,1.98%,45.45%,Risky,Moderate,TRUE,TRUE,FALSE,FALSE,60.32,https://seekingalpha.com/symbol/TXRH?s=TXRH,https://stockcharts.com/h-sc/ui?s=TXRH,57.32,60.32,58.83,56.72,59.45,59.1
challenger,TYPE,Monotype Imaging Holdings Inc.,Technology,17.54,2.62%,160.00%,Moderate,Moderate,FALSE,TRUE,FALSE,FALSE,17.51,https://seekingalpha.com/symbol/TYPE?s=TYPE,https://stockcharts.com/h-sc/ui?s=TYPE,15.42,17.51,19.15,18.64,19.27,16.12
challenger,UBCP,"United Bancorp, Inc.",Finance,11.37,4.66%,63.41%,Safe,Moderate,FALSE,TRUE,FALSE,FALSE,10.74,https://seekingalpha.com/symbol/UBCP?s=UBCP,https://stockcharts.com/h-sc/ui?s=UBCP,10.26,10.74,10.25,9.79,10.32,10.57
challenger,UBSH,Union Bankshares Corporation,Finance,35.97,2.56%,38.77%,Moderate,Risky,TRUE,TRUE,FALSE,FALSE,32.64,https://seekingalpha.com/symbol/UBSH?s=UBSH,https://stockcharts.com/h-sc/ui?s=UBSH,29.48,32.52,30.59,27.39,29.86,32.64
challenger,UCBI,"United Community Banks, Inc.",Finance,28.23,2.27%,28.02%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,25.7,https://seekingalpha.com/symbol/UCBI?s=UCBI,https://stockcharts.com/h-sc/ui?s=UCBI,23.7,25.7,23.21,20.5,22.72,24.91
challenger,UCFC,United Community Financial Corp.,Finance,9.31,3.01%,34.68%,Risky,Moderate,TRUE,TRUE,FALSE,FALSE,9.21,https://seekingalpha.com/symbol/UCFC?s=UCFC,https://stockcharts.com/h-sc/ui?s=UCFC,9.21,9.61,8.83,8.18,8.76,8.8
challenger,UDR,"UDR, Inc.",Consumer Services,45.03,3.04%,546.10%,Risky,Risky,FALSE,TRUE,FALSE,TRUE,44.24,https://seekingalpha.com/symbol/UDR?s=UDR,https://stockcharts.com/h-sc/ui?s=UDR,41.65,43.03,43.79,43.02,44.24,43.04
challenger,UFCS,"United Fire Group, Inc",Finance,42.77,2.90%,1344.44%,Safe,Safe,FALSE,TRUE,FALSE,FALSE,42.64,https://seekingalpha.com/symbol/UFCS?s=UFCS,https://stockcharts.com/h-sc/ui?s=UFCS,42.64,45.69,43.07,39.14,41.42,40.86
challenger,UFPI,"Universal Forest Products, Inc.",Basic Industries,36.65,0.98%,15.00%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,29.65,https://seekingalpha.com/symbol/UFPI?s=UFPI,https://stockcharts.com/h-sc/ui?s=UFPI,27.88,29.42,29,27.56,28.73,29.65
challenger,UFS,Domtar Corporation,Basic Industries,49.06,3.55%,38.84%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,47.77,https://seekingalpha.com/symbol/UFS?s=UFS,https://stockcharts.com/h-sc/ui?s=UFS,42.24,46.58,47.77,45.81,47.73,47.34
challenger,UMPQ,Umpqua Holdings Corporation,Finance,17.3,4.86%,57.34%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,16.87,https://seekingalpha.com/symbol/UMPQ?s=UMPQ,https://stockcharts.com/h-sc/ui?s=UMPQ,16.87,17.52,15.62,14.05,15.27,16.64
challenger,UNB,"Union Bankshares, Inc.",Finance,38.5,3.22%,75.95%,Risky,Safe,FALSE,FALSE,FALSE,FALSE,36.31,https://seekingalpha.com/symbol/UNB?s=UNB,https://stockcharts.com/h-sc/ui?s=UNB,43.68,45.09,45.01,43.22,44.22,36.31
challenger,UNH,UnitedHealth Group Incorporated,Health Care,237,1.52%,28.30%,Safe,Moderate,TRUE,TRUE,TRUE,TRUE,234.76,https://seekingalpha.com/symbol/UNH?s=UNH,https://stockcharts.com/h-sc/ui?s=UNH,217.95,230.08,234.51,222.27,234.76,208.07
challenger,UNTY,"Unity Bancorp, Inc.",Finance,20.69,1.35%,13.43%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,20.19,https://seekingalpha.com/symbol/UNTY?s=UNTY,https://stockcharts.com/h-sc/ui?s=UNTY,18.3,20.19,16.74,13.62,16.25,18.79
challenger,USB,U.S. Bancorp,Finance,52.34,2.83%,32.37%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,50.36,https://seekingalpha.com/symbol/USB?s=USB,https://stockcharts.com/h-sc/ui?s=USB,49.02,50.36,47.57,44.18,46.19,48.3
challenger,USPH,"U.S. Physical Therapy, Inc.",Health Care,117.39,0.92%,70.23%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,104.88,https://seekingalpha.com/symbol/USPH?s=USPH,https://stockcharts.com/h-sc/ui?s=USPH,99.52,104.88,102.92,97.03,101.03,103.42
challenger,UTL,UNITIL Corporation,Public Utilities,56.79,2.61%,65.47%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,53.22,https://seekingalpha.com/symbol/UTL?s=UTL,https://stockcharts.com/h-sc/ui?s=UTL,49.6,52.26,52.98,51.53,52.85,53.22
challenger,VAC,Marriot Vacations Worldwide Corporation,Finance,105.17,1.71%,102.48%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,93.55,https://seekingalpha.com/symbol/VAC?s=VAC,https://stockcharts.com/h-sc/ui?s=VAC,80.56,88.95,91.35,84.73,89.12,93.55
challenger,VLO,Valero Energy Corporation,Energy,90.08,4.00%,43.90%,Safe,Moderate,TRUE,TRUE,TRUE,TRUE,83.04,https://seekingalpha.com/symbol/VLO?s=VLO,https://stockcharts.com/h-sc/ui?s=VLO,77.09,79.32,78.55,74.38,79.6,83.04
challenger,VMC,Vulcan Materials Company,Basic Industries,122.92,1.01%,28.94%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,118.37,https://seekingalpha.com/symbol/VMC?s=VMC,https://stockcharts.com/h-sc/ui?s=VMC,94.21,102.83,109.19,105.05,111.73,118.37
challenger,VTR,"Ventas, Inc.",Consumer Services,60.56,5.23%,272.63%,Risky,Risky,FALSE,TRUE,FALSE,TRUE,60.31,https://seekingalpha.com/symbol/VTR?s=VTR,https://stockcharts.com/h-sc/ui?s=VTR,60.31,61.53,60.61,58.52,61.17,57.2
challenger,WAB,Westinghouse Air Brake Technologies Corporation,Capital Goods,73.23,0.66%,15.74%,Safe,Safe,TRUE,TRUE,TRUE,TRUE,70.24,https://seekingalpha.com/symbol/WAB?s=WAB,https://stockcharts.com/h-sc/ui?s=WAB,61.47,67.37,68.09,65.69,69.7,70.24
challenger,WAFD,"Washington Federal, Inc.",Finance,33.36,2.40%,28.46%,Moderate,Risky,TRUE,TRUE,FALSE,FALSE,29.46,https://seekingalpha.com/symbol/WAFD?s=WAFD,https://stockcharts.com/h-sc/ui?s=WAFD,28.24,29.46,27.82,25.98,27.43,29.09
challenger,WASH,"Washington Trust Bancorp, Inc.",Finance,50.96,3.69%,44.78%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,50.72,https://seekingalpha.com/symbol/WASH?s=WASH,https://stockcharts.com/h-sc/ui?s=WASH,50.72,51.56,46.21,42.32,45.24,47.83
challenger,WBS,Webster Financial Corporation,Finance,52.85,2.50%,32.81%,Moderate,Moderate,TRUE,TRUE,FALSE,FALSE,52.55,https://seekingalpha.com/symbol/WBS?s=WBS,https://stockcharts.com/h-sc/ui?s=WBS,52.55,54.99,48.45,42.66,46.66,50.29
challenger,WCN,"Waste Connections, Inc.",Public Utilities,91.78,0.70%,28.02%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,85.46,https://seekingalpha.com/symbol/WCN?s=WCN,https://stockcharts.com/h-sc/ui?s=WCN,78.64,81.02,83.44,81.33,84.96,85.46
challenger,WEBK,"Wellesley Bancorp, Inc.",Finance,33.54,0.66%,8.96%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,30.63,https://seekingalpha.com/symbol/WEBK?s=WEBK,https://stockcharts.com/h-sc/ui?s=WEBK,29.06,30.63,30.11,27.99,29.26,30.03
challenger,WES,"Western Midstream Partners, LP",Public Utilities,33.39,7.04%,135.80%,Safe,Moderate,FALSE,TRUE,FALSE,FALSE,31.32,https://seekingalpha.com/symbol/WES?s=WES,https://stockcharts.com/h-sc/ui?s=WES,28.35,30.9,30.59,28.69,30.02,31.32
challenger,WFC,Wells Fargo & Company,Finance,47.96,3.75%,38.32%,Safe,Moderate,TRUE,TRUE,TRUE,TRUE,47.89,https://seekingalpha.com/symbol/WFC?s=WFC,https://stockcharts.com/h-sc/ui?s=WFC,45.89,47.89,47.8,44.89,46.61,45.66
challenger,WHR,Whirlpool Corporation,Consumer Durables,137.06,3.36%,NA,Risky,Risky,FALSE,TRUE,FALSE,TRUE,132.84,https://seekingalpha.com/symbol/WHR?s=WHR,https://stockcharts.com/h-sc/ui?s=WHR,124.17,132.84,128.44,119.44,126.16,132.22
challenger,WINA,Winmark Corporation,Consumer Services,185.98,0.32%,7.71%,Moderate,Risky,TRUE,TRUE,FALSE,FALSE,181.7,https://seekingalpha.com/symbol/WINA?s=WINA,https://stockcharts.com/h-sc/ui?s=WINA,146.64,159.45,159.02,147.58,168.08,181.7
challenger,WLKP,Westlake Chemical Partners LP,Basic Industries,22.55,7.67%,106.85%,Safe,Moderate,FALSE,TRUE,FALSE,FALSE,22.5,https://seekingalpha.com/symbol/WLKP?s=WLKP,https://stockcharts.com/h-sc/ui?s=WLKP,21.38,22.09,21.95,21.6,22.16,22.5
challenger,WLTW,Willis Towers Watson Public Limited Company,Finance,181.55,1.43%,45.54%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,174.51,https://seekingalpha.com/symbol/WLTW?s=WLTW,https://stockcharts.com/h-sc/ui?s=WLTW,155.52,163.77,166.13,154.78,165.22,174.51
challenger,WMS,"Advanced Drainage Systems, Inc.",Capital Goods,27.9,1.15%,27.93%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,25.74,https://seekingalpha.com/symbol/WMS?s=WMS,https://stockcharts.com/h-sc/ui?s=WMS,22.44,23.93,24.19,23.32,24.54,25.74
challenger,WOR,"Worthington Industries, Inc.",Capital Goods,39.77,2.31%,35.77%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,37.53,https://seekingalpha.com/symbol/WOR?s=WOR,https://stockcharts.com/h-sc/ui?s=WOR,35.2,37.25,33.97,31.25,34.29,37.53
challenger,WPP,WPP plc,Technology,61.71,6.43%,73.88%,Safe,Moderate,FALSE,TRUE,FALSE,FALSE,54.41,https://seekingalpha.com/symbol/WPP?s=WPP,https://stockcharts.com/h-sc/ui?s=WPP,47.84,51.42,52.58,48.3,50.55,54.41
